Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22
20,6,2.49649,2.48617,0,0,0,0,0,9.99759E-16,0.00101699,1.46407,0.653626,0.36745,0,0,0,0,0,0,0,0
20,7,2.67025,2.65297,0,0,0,0,0,0,7.71874E-10,0.0530651,1.38686,1.21304,0,0,0,0,0,0,0,0
20,8,3.45616,3.42192,0,0,0,0,0,0,9.10632E-11,0.00412103,0.262355,3.15545,0,0,0,0,0,0,0,0
21,1,0.54945,0.54944,0,0,0.359668,0.186545,0.00317353,5.21641E-05,2.3883E-07,1.57451E-07,3.53823E-08,2.83023E-08,0.167223,0.0844539,0.00021771,4.54127E-07,2.47597E-10,1.04674E-10,1.34658E-11,5.66981E-12
21,2,1.57551,1.57549,0,0,0,1.301,0.270272,0.00418034,1.91395E-05,1.26179E-05,2.83547E-06,2.2681E-06,0,0.610318,0.111732,0.000243204,1.32599E-07,5.60573E-08,7.21152E-09,3.03642E-09
21,3,2.35901,2.35884,0,0,0,0,1.97176,0.383888,0.0016567,0.0010922,0.000245437,0.000196325,0,0,0.924834,0.156459,8.89657E-05,3.76111E-05,4.8385E-06,2.03726E-06
21,4,2.39741,2.39557,0,0,0,0,0,2.03818,0.203334,0.111183,0.0249406,0.0179228,0,0,0,0.847177,0.0184056,0.00778113,0.00100101,0.000421476
21,5,2.42922,2.42319,0,0,0,0,0,0.000297793,1.12801,0.987214,0.183322,0.12434,0,0,0,0,0,0,0,0
21,6,2.49676,2.48642,0,0,0,0,0,9.9152E-16,0.00100861,1.46057,0.6564,0.36844,0,0,0,0,0,0,0,0
21,7,2.67061,2.65332,0,0,0,0,0,0,7.66592E-10,0.0526024,1.3854,1.21531,0,0,0,0,0,0,0,0
21,8,3.45659,3.42234,0,0,0,0,0,0,9.10221E-11,0.00411915,0.262169,3.15605,0,0,0,0,0,0,0,0
22,1,0.550497,0.550487,0,0,0.359319,0.18792,0.00319428,5.25051E-05,2.40392E-07,1.5848E-07,3.56136E-08,2.84873E-08,0.166994,0.0851609,0.000219631,4.58135E-07,2.49782E-10,1.05598E-10,1.35847E-11,5.71986E-12
22,2,1.57975,1.57973,0,0,0,1.3019,0.273565,0.00422987,1.93662E-05,1.27674E-05,2.86907E-06,2.29497E-06,0,0.610715,0.113277,0.000246605,1.34453E-07,5.68411E-08,7.31235E-09,3.07888E-09
22,3,2.35928,2.35911,0,0,0,0,1.96859,0.387303,0.00167103,0.00110164,0.000247559,0.000198023,0,0,0.923317,0.158099,8.99074E-05,3.80092E-05,4.88971E-06,2.05882E-06
22,4,2.39748,2.39562,0,0,0,0,0,2.03456,0.205507,0.112276,0.0251857,0.0180923,0,0,0,0.844283,0.0184982,0.0078203,0.00100605,0.000423598
22,5,2.42923,2.42319,0,0,0,0,0,0.000297231,1.12757,0.987592,0.183364,0.124368,0,0,0,0,0,0,0,0
22,6,2.49705,2.4867,0,0,0,0,0,9.82673E-16,0.000999607,1.45681,0.659383,0.369505,0,0,0,0,0,0,0,0
22,7,2.67097,2.65366,0,0,0,0,0,0,7.61402E-10,0.0521478,1.38397,1.21754,0,0,0,0,0,0,0,0
22,8,3.45705,3.42279,0,0,0,0,0,0,9.09799E-11,0.00411721,0.261979,3.1567,0,0,0,0,0,0,0,0
23,1,0.552578,0.552568,0,0,0.358898,0.190384,0.00323197,5.31247E-05,2.43228E-07,1.60351E-07,3.60338E-08,2.88234E-08,0.16668,0.0864255,0.000223048,4.65261E-07,2.53667E-10,1.0724E-10,1.3796E-11,5.80882E-12
23,2,1.58498,1.58496,0,0,0,1.30306,0.277563,0.00429007,1.96419E-05,1.29491E-05,2.9099E-06,2.32763E-06,0,0.611234,0.115149,0.000250722,1.36697E-07,5.77901E-08,7.43444E-09,3.13029E-09
23,3,2.35955,2.35937,0,0,0,0,1.96555,0.390573,0.00168474,0.00111068,0.000249591,0.000199648,0,0,0.921866,0.159668,9.08083E-05,3.83901E-05,4.93871E-06,2.07946E-06
23,4,2.39753,2.39567,0,0,0,0,0,2.03173,0.207193,0.113134,0.025378,0.0182258,0,0,0,0.842015,0.0185794,0.00785463,0.00101046,0.000425457
23,5,2.42924,2.4232,0,0,0,0,0,0.000296899,1.12728,0.987841,0.183391,0.124387,0,0,0,0,0,0,0,0
23,6,2.49725,2.48689,0,0,0,0,0,9.76519E-16,0.000993347,1.45416,0.661481,0.370253,0,0,0,0,0,0,0,0
23,7,2.6712,2.65389,0,0,0,0,0,0,7.57995E-10,0.0518494,1.38302,1.21901,0,0,0,0,0,0,0,0
23,8,3.45748,3.42322,0,0,0,0,0,0,9.09469E-11,0.0041157,0.261831,3.15728,0,0,0,0,0,0,0,0
24,1,0.553922,0.553911,0,0,0.359154,0.191454,0.00324934,5.34101E-05,2.44535E-07,1.61212E-07,3.62274E-08,2.89783E-08,0.16676,0.0869602,0.000224455,4.68196E-07,2.55268E-10,1.07917E-10,1.3883E-11,5.84547E-12
24,2,1.58645,1.58642,0,0,0,1.30333,0.278749,0.00430785,1.97233E-05,1.30027E-05,2.92196E-06,2.33728E-06,0,0.611347,0.115709,0.000251956,1.3737E-07,5.80745E-08,7.47103E-09,3.14569E-09
24,3,2.35969,2.35952,0,0,0,0,1.96372,0.392538,0.00169297,0.0011161,0.00025081,0.000200623,0,0,0.920983,0.160617,9.13538E-05,3.86207E-05,4.96838E-06,2.09195E-06
24,4,2.39759,2.39571,0,0,0,0,0,2.02848,0.209153,0.114108,0.0255963,0.0183763,0,0,0,0.839426,0.0186508,0.00788478,0.00101434,0.000427091
24,5,2.42925,2.42321,0,0,0,0,0,0.000296203,1.12675,0.988302,0.183442,0.124421,0,0,0,0,0,0,0,0
24,6,2.49807,2.48767,0,0,0,0,0,9.54901E-16,0.000971356,1.4433,0.67013,0.37327,0,0,0,0,0,0,0,0
24,7,2.67219,2.65484,0,0,0,0,0,0,7.4368E-10,0.050596,1.37905,1.22519,0,0,0,0,0,0,0,0
24,8,3.45867,3.42438,0,0,0,0,0,0,9.08372E-11,0.00411067,0.261336,3.15893,0,0,0,0,0,0,0,0
25,1,0.551283,0.551273,0,0,0.359997,0.188025,0.00319759,5.25595E-05,2.40641E-07,1.58645E-07,3.56505E-08,2.85168E-08,0.167314,0.0852015,0.000219674,4.58223E-07,2.4983E-10,1.05618E-10,1.35873E-11,5.72096E-12
25,2,1.57619,1.57617,0,0,0,1.30109,0.27085,0.00418895,1.91789E-05,1.26439E-05,2.84132E-06,2.27277E-06,0,0.610354,0.112007,0.000243811,1.32929E-07,5.61971E-08,7.22951E-09,3.044E-09
25,3,2.35916,2.35898,0,0,0,0,1.96997,0.3858,0.00166471,0.00109747,0.000246623,0.000197274,0,0,0.923977,0.157382,8.94959E-05,3.78353E-05,4.86733E-06,2.0494E-06
25,4,2.39749,2.39563,0,0,0,0,0,2.03392,0.205918,0.112449,0.0252243,0.0181175,0,0,0,0.84379,0.0184771,0.00781137,0.0010049,0.000423114
25,5,2.42924,2.4232,0,0,0,0,0,0.000296817,1.12738,0.987753,0.183384,0.124382,0,0,0,0,0,0,0,0
25,6,2.4976,2.48722,0,0,0,0,0,9.68734E-16,0.000985428,1.44948,0.665223,0.371529,0,0,0,0,0,0,0,0
25,7,2.67174,2.6544,0,0,0,0,0,0,7.50233E-10,0.0511698,1.38086,1.22236,0,0,0,0,0,0,0,0
25,8,3.45769,3.42343,0,0,0,0,0,0,9.09074E-11,0.00411388,0.26165,3.15766,0,0,0,0,0,0,0,0
26,1,0.546916,0.546905,0,0,0.36094,0.182796,0.00311776,5.12473E-05,2.34633E-07,1.54684E-07,3.47604E-08,2.78049E-08,0.168,0.0825203,0.000212423,4.43099E-07,2.41584E-10,1.02132E-10,1.31388E-11,5.53213E-12
26,2,1.5626,1.56258,0,0,0,1.29789,0.260615,0.00403462,1.84723E-05,0.000012178,2.73663E-06,2.18903E-06,0,0.608916,0.107226,0.000233301,1.27199E-07,5.37746E-08,6.91786E-09,2.91278E-09
26,3,2.35846,2.35829,0,0,0,0,1.97815,0.376998,0.00162779,0.00107313,0.000241154,0.000192899,0,0,0.927891,0.153153,8.70675E-05,3.68086E-05,4.73526E-06,1.99379E-06
26,4,2.39736,2.39553,0,0,0,0,0,2.04002,0.202335,0.110555,0.0247996,0.0178184,0,0,0,0.848612,0.0181975,0.00769318,0.000989692,0.000416712
26,5,2.42921,2.42318,0,0,0,0,0,0.000297771,1.12876,0.986556,0.183262,0.1243,0,0,0,0,0,0,0,0
26,6,2.49685,2.48651,0,0,0,0,0,9.91106E-16,0.00100819,1.45924,0.657488,0.368772,0,0,0,0,0,0,0,0
26,7,2.67093,2.65362,0,0,0,0,0,0,7.62087E-10,0.0522085,1.38413,1.21728,0,0,0,0,0,0,0,0
26,8,3.45406,3.41986,0,0,0,0,0,0,9.10944E-11,0.00412245,0.262485,3.15325,0,0,0,0,0,0,0,0
27,1,0.545502,0.545492,0,0,0.361331,0.181018,0.0030908,5.08043E-05,2.32605E-07,1.53347E-07,3.44599E-08,2.75645E-08,0.168266,0.0816082,0.000209949,4.37938E-07,2.38771E-10,1.00943E-10,1.29858E-11,5.4677E-12
27,2,1.55612,1.5561,0,0,0,1.29642,0.255682,0.0039603,0.000018132,1.19537E-05,2.68622E-06,2.14871E-06,0,0.608258,0.104918,0.000228225,1.24432E-07,5.26047E-08,6.76735E-09,2.84941E-09
27,3,2.35803,2.35786,0,0,0,0,1.98308,0.371684,0.00160549,0.00105843,0.00023785,0.000190256,0,0,0.930247,0.150604,8.56039E-05,3.61899E-05,4.65566E-06,1.96028E-06
27,4,2.39726,2.39544,0,0,0,0,0,2.04573,0.198923,0.108821,0.0244108,0.0175486,0,0,0,0.853186,0.0180324,0.00762338,0.000980712,0.000412931
27,5,2.4292,2.42316,0,0,0,0,0,0.000298626,1.12954,0.985881,0.18319,0.12425,0,0,0,0,0,0,0,0
27,6,2.49623,2.48593,0,0,0,0,0,1.00921E-15,0.0010266,1.46722,0.651153,0.366521,0,0,0,0,0,0,0,0
27,7,2.67008,2.6528,0,0,0,0,0,0,7.74386E-10,0.0532858,1.38753,1.21198,0,0,0,0,0,0,0,0
27,8,3.45279,3.41861,0,0,0,0,0,0,9.12081E-11,0.00412766,0.262996,3.15149,0,0,0,0,0,0,0,0
28,1,0.545058,0.545047,0,0,0.361493,0.180421,0.00308182,5.06566E-05,2.31928E-07,1.52901E-07,3.43598E-08,2.74844E-08,0.168371,0.0813009,0.000209113,4.36194E-07,2.3782E-10,1.00541E-10,1.29341E-11,5.44592E-12
28,2,1.5536,1.55358,0,0,0,1.29587,0.253744,0.00393113,1.79985E-05,1.18657E-05,2.66644E-06,2.13289E-06,0,0.608012,0.10401,0.000226228,1.23343E-07,5.21443E-08,6.70813E-09,2.82447E-09
28,3,2.35783,2.35766,0,0,0,0,1.98548,0.369108,0.00159468,0.00105131,0.000236249,0.000188976,0,0,0.931389,0.149368,8.48945E-05,0.00003589,4.61708E-06,1.94403E-06
28,4,2.39719,2.39538,0,0,0,0,0,2.04935,0.196748,0.107734,0.0241673,0.0173804,0,0,0,0.856069,0.0179487,0.00758799,0.00097616,0.000411015
28,5,2.42919,2.42315,0,0,0,0,0,0.000299305,1.13005,0.985446,0.183141,0.124217,0,0,0,0,0,0,0,0
28,6,2.49582,2.48553,0,0,0,0,0,1.02161E-15,0.00103922,1.47262,0.646872,0.364998,0,0,0,0,0,0,0,0
28,7,2.66941,2.65215,0,0,0,0,0,0,7.84205E-10,0.054146,1.39024,1.20776,0,0,0,0,0,0,0,0
28,8,3.45217,3.41801,0,0,0,0,0,0,9.12803E-11,0.00413097,0.263323,3.15056,0,0,0,0,0,0,0,0
29,1,0.54496,0.54495,0,0,0.36156,0.180258,0.00307943,5.06173E-05,2.31748E-07,1.52782E-07,3.43331E-08,2.7463E-08,0.16841,0.0812166,0.000208881,4.35711E-07,2.37556E-10,1.00429E-10,1.29198E-11,5.43989E-12
29,2,1.55275,1.55272,0,0,0,1.29569,0.253078,0.00392112,1.79526E-05,1.18354E-05,2.65965E-06,2.12745E-06,0,0.607934,0.103697,0.000225539,1.22967E-07,5.19856E-08,6.68771E-09,2.81587E-09
29,3,2.35774,2.35757,0,0,0,0,1.98652,0.367983,0.00158996,0.0010482,0.00023555,0.000188416,0,0,0.93189,0.148828,8.45841E-05,3.57588E-05,4.6002E-06,1.93692E-06
29,4,2.39716,2.39536,0,0,0,0,0,2.05128,0.195586,0.107159,0.0240382,0.0172915,0,0,0,0.857599,0.0179092,0.0075713,0.000974012,0.00041011
29,5,2.42918,2.42315,0,0,0,0,0,0.000299739,1.13037,0.985176,0.183111,0.124197,0,0,0,0,0,0,0,0
29,6,2.49556,2.48529,0,0,0,0,0,1.02941E-15,0.00104716,1.47595,0.644232,0.364056,0,0,0,0,0,0,0,0
29,7,2.66895,2.65171,0,0,0,0,0,0,7.90873E-10,0.0547302,1.39208,1.2049,0,0,0,0,0,0,0,0
29,8,3.45176,3.41761,0,0,0,0,0,0,9.13284E-11,0.00413318,0.263541,3.14994,0,0,0,0,0,0,0,0
30,1,0.544979,0.544969,0,0,0.361591,0.180247,0.00307933,5.06156E-05,2.31741E-07,1.52777E-07,3.4332E-08,2.74621E-08,0.168426,0.0812103,0.000208862,4.3567E-07,2.37534E-10,1.0042E-10,1.29185E-11,5.43938E-12
30,2,1.55249,1.55246,0,0,0,1.29564,0.252869,0.00391799,1.79383E-05,0.000011826,2.65752E-06,2.12575E-06,0,0.607914,0.103599,0.000225322,1.22849E-07,5.19355E-08,6.68127E-09,2.81316E-09
30,3,2.3577,2.35753,0,0,0,0,1.98697,0.367502,0.00158795,0.00104687,0.000235252,0.000188178,0,0,0.932104,0.148597,8.44515E-05,3.57027E-05,4.59299E-06,1.93389E-06
30,4,2.39714,2.39534,0,0,0,0,0,2.05222,0.195018,0.106878,0.0239753,0.0172482,0,0,0,0.858348,0.0178918,0.00756395,0.000973066,0.000409712
30,5,2.42918,2.42315,0,0,0,0,0,0.000299968,1.13053,0.985031,0.183095,0.124186,0,0,0,0,0,0,0,0
30,6,2.49542,2.48515,0,0,0,0,0,1.03386E-15,0.00105168,1.47782,0.642749,0.363526,0,0,0,0,0,0,0,0
30,7,2.66868,2.65145,0,0,0,0,0,0,7.94857E-10,0.0550793,1.39318,1.20319,0,0,0,0,0,0,0,0
30,8,3.4515,3.41736,0,0,0,0,0,0,9.1358E-11,0.00413454,0.263675,3.14955,0,0,0,0,0,0,0,0
31,1,0.544934,0.544924,0,0,0.361613,0.180182,0.00307835,5.05995E-05,2.31667E-07,1.52729E-07,3.4321E-08,2.74534E-08,0.168439,0.0811763,0.000208769,4.35476E-07,2.37428E-10,1.00375E-10,1.29128E-11,5.43696E-12
31,2,1.55228,1.55226,0,0,0,1.2956,0.252711,0.0039156,1.79274E-05,1.18188E-05,2.65591E-06,2.12446E-06,0,0.607894,0.103525,0.000225159,1.2276E-07,5.18979E-08,6.67643E-09,2.81112E-09
31,3,2.35768,2.35751,0,0,0,0,1.98718,0.367271,0.00158698,0.00104623,0.000235108,0.000188063,0,0,0.932206,0.148486,8.43878E-05,3.56758E-05,4.58952E-06,1.93243E-06
31,4,2.39714,2.39534,0,0,0,0,0,2.05257,0.194804,0.106772,0.0239516,0.0172319,0,0,0,0.858628,0.0178842,0.00756071,0.00097265,0.000409537
31,5,2.42918,2.42314,0,0,0,0,0,0.000300062,1.1306,0.984974,0.183088,0.124181,0,0,0,0,0,0,0,0
31,6,2.49536,2.48509,0,0,0,0,0,1.03559E-15,0.00105344,1.47863,0.642112,0.363302,0,0,0,0,0,0,0,0
31,7,2.66854,2.65131,0,0,0,0,0,0,7.96938E-10,0.0552616,1.39375,1.20229,0,0,0,0,0,0,0,0
31,8,3.45132,3.41718,0,0,0,0,0,0,9.1376E-11,0.00413536,0.263756,3.14929,0,0,0,0,0,0,0,0
32,1,0.544815,0.544805,0,0,0.361629,0.180047,0.00307627,5.05654E-05,2.31511E-07,1.52626E-07,3.42979E-08,2.74349E-08,0.168453,0.0811072,0.000208583,4.35089E-07,2.37217E-10,1.00286E-10,1.29013E-11,5.43212E-12
32,2,1.55204,1.55201,0,0,0,1.29553,0.252529,0.00391287,1.79148E-05,1.18105E-05,2.65405E-06,2.12298E-06,0,0.607866,0.10344,0.000224973,1.22659E-07,5.18551E-08,6.67093E-09,2.80881E-09
32,3,2.35767,2.3575,0,0,0,0,1.9873,0.367147,0.00158646,0.00104589,0.00023503,0.000188001,0,0,0.93226,0.148427,8.43542E-05,3.56616E-05,4.5877E-06,1.93166E-06
32,4,2.39714,2.39534,0,0,0,0,0,2.05259,0.194794,0.106766,0.0239503,0.0172309,0,0,0,0.858641,0.0178813,0.00755948,0.000972492,0.00040947
32,5,2.42918,2.42314,0,0,0,0,0,0.000300075,1.1306,0.984973,0.183088,0.124181,0,0,0,0,0,0,0,0
32,6,2.49535,2.48509,0,0,0,0,0,1.03553E-15,0.00105338,1.47874,0.642019,0.363275,0,0,0,0,0,0,0,0
32,7,2.66848,2.65126,0,0,0,0,0,0,7.97765E-10,0.055334,1.39398,1.20193,0,0,0,0,0,0,0,0
32,8,3.45119,3.41704,0,0,0,0,0,0,9.13864E-11,0.00413584,0.263802,3.14911,0,0,0,0,0,0,0,0
33,1,0.544734,0.544724,0,0,0.361632,0.179966,0.003075,5.05444E-05,2.31415E-07,1.52562E-07,3.42837E-08,2.74235E-08,0.168458,0.0810655,0.000208471,4.34856E-07,2.3709E-10,1.00232E-10,1.28944E-11,5.42922E-12
33,2,1.55191,1.55189,0,0,0,1.2955,0.252438,0.00391148,1.79085E-05,1.18064E-05,2.65311E-06,2.12223E-06,0,0.607851,0.103398,0.00022488,1.22608E-07,5.18336E-08,6.66816E-09,2.80764E-09
33,3,2.35767,2.3575,0,0,0,0,1.98732,0.367119,0.00158634,0.00104581,0.000235013,0.000187987,0,0,0.932271,0.148414,8.43469E-05,3.56585E-05,4.5873E-06,1.93149E-06
33,4,2.39714,2.39534,0,0,0,0,0,2.05247,0.194872,0.106803,0.0239586,0.0172365,0,0,0,0.858541,0.0178822,0.00755986,0.000972541,0.000409491
33,5,2.42918,2.42315,0,0,0,0,0,0.000300044,1.13057,0.984997,0.183091,0.124183,0,0,0,0,0,0,0,0
33,6,2.49536,2.4851,0,0,0,0,0,1.03483E-15,0.00105266,1.47855,0.642166,0.363332,0,0,0,0,0,0,0,0
33,7,2.66848,2.65125,0,0,0,0,0,0,7.97797E-10,0.0553367,1.394,1.20192,0,0,0,0,0,0,0,0
33,8,3.45112,3.41698,0,0,0,0,0,0,9.13899E-11,0.004136,0.263818,3.14903,0,0,0,0,0,0,0,0
34,1,0.54469,0.54468,0,0,0.361617,0.179937,0.00307452,5.05366E-05,2.31379E-07,1.52539E-07,3.42784E-08,2.74193E-08,0.168452,0.0810517,0.000208436,4.34782E-07,2.3705E-10,1.00215E-10,1.28922E-11,5.42829E-12
34,2,1.55195,1.55193,0,0,0,1.29551,0.252468,0.00391194,1.79106E-05,1.18077E-05,2.65342E-06,2.12247E-06,0,0.607854,0.103412,0.000224911,1.22625E-07,5.18409E-08,6.6691E-09,2.80804E-09
34,3,2.35767,2.3575,0,0,0,0,1.98725,0.367197,0.00158666,0.00104602,0.000235061,0.000188025,0,0,0.932236,0.148452,8.43686E-05,3.56676E-05,4.58848E-06,1.93199E-06
34,4,2.39714,2.39534,0,0,0,0,0,2.05226,0.194996,0.106864,0.0239722,0.0172459,0,0,0,0.85838,0.0178861,0.00756153,0.000972755,0.000409581
34,5,2.42918,2.42315,0,0,0,0,0,0.000299989,1.13053,0.985034,0.183095,0.124186,0,0,0,0,0,0,0,0
34,6,2.49539,2.48512,0,0,0,0,0,1.03398E-15,0.00105181,1.47826,0.642395,0.363417,0,0,0,0,0,0,0,0
34,7,2.66851,2.65128,0,0,0,0,0,0,7.97407E-10,0.0553024,1.39389,1.20208,0,0,0,0,0,0,0,0
34,8,3.45111,3.41697,0,0,0,0,0,0,9.13886E-11,0.00413594,0.263812,3.14903,0,0,0,0,0,0,0,0
35,1,0.544663,0.544653,0,0,0.361585,0.179942,0.00307452,5.05366E-05,2.31379E-07,1.52539E-07,3.42784E-08,2.74193E-08,0.168436,0.0810551,0.000208448,4.34806E-07,2.37063E-10,1.00221E-10,1.28929E-11,5.42859E-12
35,2,1.55211,1.55209,0,0,0,1.29555,0.252592,0.0039138,1.79191E-05,1.18133E-05,2.65468E-06,2.12348E-06,0,0.60787,0.10347,0.000225038,1.22694E-07,5.18702E-08,6.67286E-09,2.80962E-09
35,3,2.35769,2.35752,0,0,0,0,1.98709,0.367363,0.00158736,0.00104648,0.000235164,0.000188108,0,0,0.932162,0.148532,8.44143E-05,3.56869E-05,4.59096E-06,1.93303E-06
35,4,2.39715,2.39535,0,0,0,0,0,2.052,0.195152,0.106942,0.0239897,0.017258,0,0,0,0.858174,0.0178921,0.00756405,0.00097308,0.000409718
35,5,2.42918,2.42315,0,0,0,0,0,0.000299924,1.13048,0.985076,0.183099,0.124189,0,0,0,0,0,0,0,0
35,6,2.49541,2.48515,0,0,0,0,0,1.03314E-15,0.00105094,1.47794,0.642643,0.363508,0,0,0,0,0,0,0,0
35,7,2.66854,2.65132,0,0,0,0,0,0,7.9685E-10,0.0552536,1.39374,1.20232,0,0,0,0,0,0,0,0
35,8,3.45114,3.417,0,0,0,0,0,0,9.13849E-11,0.00413577,0.263796,3.14907,0,0,0,0,0,0,0,0
36,1,0.544634,0.544623,0,0,0.361541,0.179956,0.00307464,5.05385E-05,2.31388E-07,1.52545E-07,3.42797E-08,2.74203E-08,0.168414,0.0810634,0.000208474,4.34861E-07,2.37093E-10,1.00233E-10,1.28945E-11,5.42928E-12
36,2,1.55233,1.55231,0,0,0,1.29559,0.25276,0.00391634,1.79307E-05,0.000011821,2.65641E-06,2.12486E-06,0,0.607893,0.103549,0.000225212,1.22789E-07,5.19102E-08,6.67801E-09,2.81179E-09
36,3,2.3577,2.35753,0,0,0,0,1.9869,0.367575,0.00158825,0.00104707,0.000235296,0.000188213,0,0,0.932069,0.148633,8.44726E-05,3.57116E-05,4.59414E-06,1.93437E-06
36,4,2.39715,2.39535,0,0,0,0,0,2.05172,0.19532,0.107026,0.0240085,0.017271,0,0,0,0.857953,0.0178988,0.0075669,0.000973446,0.000409872
36,5,2.42918,2.42315,0,0,0,0,0,0.000299861,1.13044,0.985117,0.183104,0.124192,0,0,0,0,0,0,0,0
36,6,2.49544,2.48517,0,0,0,0,0,1.03237E-15,0.00105016,1.47765,0.642873,0.363591,0,0,0,0,0,0,0,0
36,7,2.66858,2.65135,0,0,0,0,0,0,7.96285E-10,0.0552041,1.39358,1.20256,0,0,0,0,0,0,0,0
36,8,3.45118,3.41704,0,0,0,0,0,0,9.13805E-11,0.00413557,0.263775,3.14913,0,0,0,0,0,0,0,0
37,1,0.544586,0.544575,0,0,0.361489,0.17996,0.00307458,5.05376E-05,2.31384E-07,1.52542E-07,3.42791E-08,2.74198E-08,0.168389,0.0810671,0.000208488,4.34891E-07,2.37109E-10,1.0024E-10,1.28954E-11,5.42966E-12
37,2,1.55256,1.55253,0,0,0,1.29565,0.252933,0.00391894,1.79427E-05,1.18289E-05,2.65817E-06,2.12627E-06,0,0.607915,0.10363,0.00022539,1.22886E-07,5.19512E-08,6.68329E-09,2.81401E-09
37,3,2.35772,2.35755,0,0,0,0,1.9867,0.367788,0.00158914,0.00104766,0.000235428,0.000188319,0,0,0.931975,0.148735,8.45311E-05,3.57364E-05,4.59732E-06,1.93571E-06
37,4,2.39716,2.39535,0,0,0,0,0,2.05148,0.195467,0.1071,0.0240251,0.0172824,0,0,0,0.857757,0.017905,0.00756952,0.000973784,0.000410014
37,5,2.42918,2.42315,0,0,0,0,0,0.00029981,1.1304,0.985149,0.183108,0.124194,0,0,0,0,0,0,0,0
37,6,2.49545,2.48518,0,0,0,0,0,1.03182E-15,0.0010496,1.47743,0.643047,0.363654,0,0,0,0,0,0,0,0
37,7,2.66862,2.65138,0,0,0,0,0,0,7.95795E-10,0.0551611,1.39345,1.20277,0,0,0,0,0,0,0,0
37,8,3.45124,3.41709,0,0,0,0,0,0,9.13758E-11,0.00413535,0.263754,3.1492,0,0,0,0,0,0,0,0
38,1,0.54452,0.54451,0,0,0.361431,0.179953,0.00307434,5.05336E-05,2.31365E-07,1.5253E-07,3.42763E-08,2.74176E-08,0.16836,0.0810652,0.000208488,4.34892E-07,2.3711E-10,1.0024E-10,1.28955E-11,5.42966E-12
38,2,1.55277,1.55275,0,0,0,1.29569,0.253094,0.00392137,1.79538E-05,1.18362E-05,2.65982E-06,2.12759E-06,0,0.607937,0.103705,0.000225556,1.22976E-07,5.19895E-08,6.68821E-09,2.81608E-09
38,3,2.35774,2.35757,0,0,0,0,1.98653,0.367971,0.00158991,0.00104816,0.000235542,0.00018841,0,0,0.931894,0.148823,8.45813E-05,3.57576E-05,4.60005E-06,1.93686E-06
38,4,2.39716,2.39536,0,0,0,0,0,2.05131,0.195564,0.107149,0.0240362,0.0172901,0,0,0,0.857627,0.0179098,0.00757155,0.000974044,0.000410124
38,5,2.42918,2.42315,0,0,0,0,0,0.000299778,1.13038,0.985168,0.18311,0.124196,0,0,0,0,0,0,0,0
38,6,2.49546,2.48519,0,0,0,0,0,1.03159E-15,0.00104937,1.47731,0.643143,0.363687,0,0,0,0,0,0,0,0
38,7,2.66865,2.65141,0,0,0,0,0,0,7.95368E-10,0.0551238,1.39333,1.20296,0,0,0,0,0,0,0,0
38,8,3.45131,3.41716,0,0,0,0,0,0,9.13705E-11,0.00413511,0.26373,3.1493,0,0,0,0,0,0,0,0
39,1,0.544454,0.544444,0,0,0.361368,0.17995,0.00307414,5.05303E-05,2.3135E-07,1.5252E-07,3.42741E-08,2.74158E-08,0.16833,0.0810653,0.000208494,4.34904E-07,2.37116E-10,1.00243E-10,1.28958E-11,5.42981E-12
39,2,1.55298,1.55295,0,0,0,1.29574,0.25325,0.00392372,1.79645E-05,1.18433E-05,2.66141E-06,2.12886E-06,0,0.607959,0.103778,0.000225715,1.23063E-07,5.20263E-08,6.69294E-09,2.81808E-09
39,3,2.35775,2.35758,0,0,0,0,1.9864,0.368114,0.00159051,0.00104856,0.000235631,0.000188481,0,0,0.931832,0.148891,8.46202E-05,0.000035774,4.60216E-06,1.93775E-06
39,4,2.39716,2.39536,0,0,0,0,0,2.05125,0.195605,0.107171,0.0240409,0.0172935,0,0,0,0.857572,0.0179133,0.00757303,0.000974235,0.000410204
39,5,2.42918,2.42315,0,0,0,0,0,0.00029976,1.13037,0.985176,0.183111,0.124197,0,0,0,0,0,0,0,0
39,6,2.49546,2.4852,0,0,0,0,0,1.03166E-15,0.00104944,1.47726,0.643189,0.363699,0,0,0,0,0,0,0,0
39,7,2.66868,2.65145,0,0,0,0,0,0,7.94845E-10,0.0550781,1.39318,1.20319,0,0,0,0,0,0,0,0
39,8,3.45142,3.41727,0,0,0,0,0,0,9.13628E-11,0.00413476,0.263696,3.14944,0,0,0,0,0,0,0,0
40,1,0.544401,0.544391,0,0,0.361305,0.17996,0.00307416,5.05307E-05,2.31352E-07,1.52521E-07,3.42744E-08,2.74161E-08,0.168299,0.0810727,0.00020852,4.34957E-07,2.37145E-10,1.00255E-10,1.28974E-11,5.43047E-12
40,2,1.55317,1.55314,0,0,0,1.29579,0.25339,0.00392584,1.79742E-05,1.18497E-05,2.66285E-06,2.13001E-06,0,0.60798,0.103843,0.000225859,1.23142E-07,5.20594E-08,6.69721E-09,2.81987E-09
40,3,2.35776,2.35759,0,0,0,0,1.98629,0.368232,0.00159101,0.00104889,0.000235705,0.000188541,0,0,0.93178,0.148947,8.46526E-05,3.57877E-05,4.60393E-06,1.93849E-06
