Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22
415,3,1.74345,1.56778,0,0,0,0,1.36375,0.202403,0.000843164,0.000555863,0.000124913,0.000099918,0,0,0.53635,0.0759541,4.43875E-05,1.87653E-05,2.41407E-06,1.01645E-06
415,4,2.6324,1.96577,0,0,0,0,0,1.71569,0.142656,0.0774999,0.0173855,0.0125292,0,0,0,0.671486,0.0132611,0.00560625,0.000721218,0.000303671
415,5,3.2282,2.30395,0,0,0,0,0,0.000292064,1.08865,0.928084,0.170968,0.115961,0,0,0,0,0,0,0,0
415,6,3.35894,2.40847,0,0,0,0,0,1.0226E-15,0.00106235,1.45101,0.610758,0.345642,0,0,0,0,0,0,0,0
415,7,3.56224,2.60129,0,0,0,0,0,0,8.04192E-10,0.0566698,1.37814,1.16648,0,0,0,0,0,0,0,0
415,8,4.32639,3.38484,0,0,0,0,0,0,9.02299E-11,0.00408429,0.261185,3.11957,0,0,0,0,0,0,0,0
416,1,0.545183,0.545173,0,0,0.361489,0.180548,0.00308404,5.06931E-05,2.32095E-07,1.53011E-07,3.43845E-08,2.75042E-08,0.168346,0.0813826,0.000209318,4.36622E-07,2.38053E-10,1.00639E-10,1.29468E-11,5.45127E-12
416,2,1.54939,1.54937,0,0,0,1.29522,0.250234,0.00387849,1.77575E-05,1.17068E-05,2.63073E-06,2.10433E-06,0,0.607753,0.102343,0.000222555,1.2134E-07,5.12977E-08,6.59921E-09,2.77861E-09
416,3,2.35685,2.35668,0,0,0,0,1.99802,0.355696,0.00153857,0.00101432,0.000227937,0.000182327,0,0,0.937441,0.142875,8.11622E-05,3.43121E-05,4.4141E-06,1.85856E-06
416,4,2.3967,2.39498,0,0,0,0,0,2.07602,0.180792,0.0996738,0.0223602,0.0161282,0,0,0,0.877349,0.0172324,0.00728514,0.000937199,0.00039461
416,5,2.42912,2.42309,0,0,0,0,0,0.000304148,1.13406,0.982002,0.182764,0.123962,0,0,0,0,0,0,0,0
416,6,2.49381,2.48363,0,0,0,0,0,1.08896E-15,0.00110773,1.49833,0.626564,0.357628,0,0,0,0,0,0,0,0
416,7,2.66506,2.64795,0,0,0,0,0,0,8.47875E-10,0.0597258,1.40775,1.18047,0,0,0,0,0,0,0,0
416,8,3.44483,3.41081,0,0,0,0,0,0,9.19375E-11,0.0041611,0.266282,3.14037,0,0,0,0,0,0,0,0
417,1,0.395463,0.367904,0,1,0.271841,0.0944649,0.00157236,2.58452E-05,1.18331E-07,7.80107E-08,1.75305E-08,1.40226E-08,0.0941175,0.0400348,0.000104948,2.18914E-07,1.19355E-10,5.04586E-11,6.49126E-12,2.73316E-12
417,2,0.990231,0.981355,0,0,0,0.852355,0.127044,0.00193866,8.87607E-06,5.85163E-06,1.31497E-06,1.05185E-06,0,0.329406,0.0499299,0.000109939,5.99403E-08,2.53404E-08,3.25992E-09,1.3726E-09
417,3,1.46983,1.4563,0,0,0,0,1.26407,0.190673,0.000811645,0.000535084,0.000120244,9.61829E-05,0,0,0.513618,0.0740586,4.26053E-05,1.80118E-05,2.31713E-06,9.75634E-07
417,4,1.52593,1.47848,0,0,0,0,0,1.29527,0.105918,0.0557762,0.0125121,0.00900783,0,0,0,0.483001,0.00931038,0.00393605,0.000506355,0.000213202
417,5,1.49717,1.46013,0,0,0,0,0,0.000197787,0.738656,0.554671,0.0992724,0.0673324,0,0,0,0,0,0,0,0
417,6,1.58779,1.51664,0,0,0,0,0,6.15719E-16,0.000721815,0.963649,0.355341,0.196933,0,0,0,0,0,0,0,0
417,7,1.75115,1.63939,0,0,0,0,0,0,4.95318E-10,0.0379546,0.915378,0.686055,0,0,0,0,0,0,0,0
417,8,2.39586,2.17983,1,0,0,0,0,0,5.59717E-11,0.00253493,0.168808,2.00849,0,0,0,0,0,0,0,0
418,1,0.394081,0.366431,0,1,0.271798,0.0930546,0.00155227,0.000025515,1.16819E-07,7.70141E-08,1.73065E-08,1.38435E-08,0.0942129,0.0393999,0.00010315,2.15164E-07,1.17311E-10,4.95942E-11,6.38006E-12,2.68634E-12
418,2,0.984634,0.975668,0,0,0,0.850852,0.12292,0.00187781,8.59746E-06,5.66795E-06,1.2737E-06,1.01883E-06,0,0.328693,0.0480943,0.000105842,5.77064E-08,2.43959E-08,3.13843E-09,1.32144E-09
418,3,1.46934,1.45592,0,0,0,0,1.26776,0.186628,0.000795047,0.000524142,0.000117785,0.000094216,0,0,0.515281,0.0722084,4.15268E-05,1.75559E-05,2.25848E-06,9.50938E-07
418,4,1.52588,1.47858,0,0,0,0,0,1.29714,0.104954,0.0551934,0.0123814,0.00891373,0,0,0,0.484465,0.00917909,0.00388054,0.000499214,0.000210195
418,5,1.49714,1.4601,0,0,0,0,0,0.000197779,0.73959,0.553818,0.0992041,0.0672862,0,0,0,0,0,0,0,0
418,6,1.5867,1.51595,0,0,0,0,0,6.32734E-16,0.00074177,0.969271,0.350642,0.195293,0,0,0,0,0,0,0,0
418,7,1.74944,1.63809,0,0,0,0,0,0,5.10452E-10,0.0394319,0.919754,0.678908,0,0,0,0,0,0,0,0
418,8,2.38649,2.17168,1,0,0,0,0,0,5.63258E-11,0.00255122,0.170618,1.99851,0,0,0,0,0,0,0,0
419,1,0.393782,0.366111,0,1,0.271795,0.0927426,0.00154785,2.54423E-05,1.16486E-07,7.67947E-08,1.72572E-08,1.38041E-08,0.0942375,0.0392594,0.000102752,2.14332E-07,1.16857E-10,4.94025E-11,6.3554E-12,2.67596E-12
419,2,0.982962,0.97397,0,0,0,0.850455,0.121639,0.00185898,8.51124E-06,5.61111E-06,1.26092E-06,1.00861E-06,0,0.328506,0.0475212,0.00010456,5.70076E-08,2.41005E-08,3.10042E-09,1.30544E-09
419,3,1.46907,1.45571,0,0,0,0,1.26971,0.184491,0.000786281,0.000518363,0.000116486,9.31772E-05,0,0,0.516161,0.0712306,4.09567E-05,1.73149E-05,2.22748E-06,9.37884E-07
419,4,1.52623,1.47883,0,0,0,0,0,1.30092,0.102892,0.0541278,0.0121425,0.00875133,0,0,0,0.487806,0.00915573,0.00387067,0.000497944,0.000209661
419,5,1.49712,1.46006,0,0,0,0,0,0.000198352,0.740695,0.552819,0.0991176,0.0672275,0,0,0,0,0,0,0,0
419,6,1.58515,1.51498,0,0,0,0,0,6.60337E-16,0.000774146,0.976607,0.344533,0.19307,0,0,0,0,0,0,0,0
419,7,1.7481,1.63709,0,0,0,0,0,0,5.22285E-10,0.0405877,0.923149,0.67335,0,0,0,0,0,0,0,0
419,8,2.38693,2.17214,1,0,0,0,0,0,5.64235E-11,0.00255572,0.171109,1.99848,0,0,0,0,0,0,0,0
420,1,0.393756,0.366084,0,1,0.271794,0.0927166,0.00154748,2.54363E-05,1.16458E-07,7.67763E-08,1.72531E-08,1.38008E-08,0.0942402,0.0392475,0.000102718,2.14262E-07,1.16819E-10,4.93863E-11,6.35331E-12,2.67508E-12
420,2,0.98265,0.973653,0,0,0,0.850405,0.121376,0.00185515,8.4937E-06,5.59955E-06,1.25832E-06,1.00653E-06,0,0.328483,0.0474021,0.000104293,5.68618E-08,2.40389E-08,3.09249E-09,1.3021E-09
420,3,1.46897,1.45563,0,0,0,0,1.27052,0.1836,0.00078263,0.000515956,0.000115945,9.27446E-05,0,0,0.51653,0.0708219,4.07184E-05,1.72141E-05,2.21451E-06,9.32426E-07
420,4,1.52653,1.47902,0,0,0,0,0,1.30353,0.101486,0.053384,0.0119758,0.00863953,0,0,0,0.490343,0.00917417,0.00387847,0.000498946,0.000210083
420,5,1.4971,1.46002,0,0,0,0,0,0.00019902,0.74181,0.551812,0.0990294,0.0671676,0,0,0,0,0,0,0,0
420,6,1.58359,1.51403,0,0,0,0,0,6.891E-16,0.000807885,0.983726,0.338613,0.190881,0,0,0,0,0,0,0,0
420,7,1.7472,1.6364,0,0,0,0,0,0,5.30401E-10,0.0413817,0.925437,0.669584,0,0,0,0,0,0,0,0
420,8,2.39071,2.17552,1,0,0,0,0,0,5.64034E-11,0.00255481,0.170995,2.00198,0,0,0,0,0,0,0,0
421,1,0.38617,0.359202,0,1,0.264974,0.0926484,0.00155399,2.55432E-05,1.16948E-07,7.70993E-08,1.73257E-08,1.38588E-08,0.0938936,0.0395788,0.000103217,2.15303E-07,1.17386E-10,4.96262E-11,6.38417E-12,2.68807E-12
421,2,0.966879,0.957859,0,0,0,0.83452,0.121461,0.00186095,8.52024E-06,5.61705E-06,1.26226E-06,1.00968E-06,0,0.327828,0.0476581,0.000104658,5.70609E-08,2.4123E-08,3.10332E-09,1.30666E-09
421,3,1.48145,1.45916,0,0,0,0,1.27329,0.184354,0.0007873,0.000519035,0.000116637,9.32979E-05,0,0,0.518568,0.0713592,4.09674E-05,1.73194E-05,2.22806E-06,9.38129E-07
421,4,1.60644,1.50619,0,0,0,0,0,1.32491,0.104472,0.0554149,0.0124314,0.00896477,0,0,0,0.504808,0.00946366,0.00400085,0.000514691,0.000216712
421,5,1.57987,1.48662,0,0,0,0,0,0.000200834,0.748762,0.565709,0.102459,0.0694936,0,0,0,0,0,0,0,0
421,6,2.29762,1.84673,0,0,0,0,0,8.54757E-16,0.000964187,1.16939,0.429673,0.246703,0,0,0,0,0,0,0,0
421,7,3.37868,2.55871,0,0,0,0,0,0,8.84977E-10,0.064134,1.38748,1.1071,0,0,0,0,0,0,0,0
421,8,4.20325,3.37741,0,0,0,0,0,0,9.24955E-11,0.00418712,0.270137,3.10308,0,0,0,0,0,0,0,0
422,1,0.386158,0.359188,0,1,0.264979,0.0926294,0.00155373,0.000025539,1.16929E-07,7.70865E-08,1.73228E-08,1.38565E-08,0.0938971,0.0395702,0.000103192,2.15251E-07,1.17358E-10,4.96143E-11,6.38264E-12,2.68743E-12
422,2,0.966941,0.957922,0,0,0,0.834521,0.121522,0.00186182,8.52424E-06,5.61968E-06,1.26285E-06,1.01015E-06,0,0.327827,0.0476862,0.000104721,5.70954E-08,2.41376E-08,3.1052E-09,1.30745E-09
422,3,1.48153,1.45922,0,0,0,0,1.27288,0.184813,0.000789183,0.000520276,0.000116916,9.35211E-05,0,0,0.518381,0.0715717,4.10912E-05,1.73717E-05,2.23479E-06,9.40964E-07
422,4,1.6072,1.50648,0,0,0,0,0,1.32322,0.105639,0.0560024,0.012563,0.00905376,0,0,0,0.503196,0.00946307,0.0040006,0.000514658,0.000216698
422,5,1.58,1.48669,0,0,0,0,0,0.000200405,0.748133,0.566309,0.102515,0.069532,0,0,0,0,0,0,0,0
422,6,2.30746,1.85221,0,0,0,0,0,8.31895E-16,0.000938387,1.16548,0.436284,0.249504,0,0,0,0,0,0,0,0
422,7,3.38078,2.56052,0,0,0,0,0,0,8.70945E-10,0.0628788,1.38407,1.11358,0,0,0,0,0,0,0,0
422,8,4.20021,3.37431,0,0,0,0,0,0,9.25067E-11,0.00418761,0.270173,3.09995,0,0,0,0,0,0,0,0
423,1,0.393666,0.365987,0,1,0.271807,0.0926086,0.00154599,2.54117E-05,1.16346E-07,7.67024E-08,1.72365E-08,1.37875E-08,0.094254,0.0391992,0.000102579,2.13973E-07,1.16661E-10,4.93196E-11,6.34474E-12,2.67147E-12
423,2,0.982645,0.973648,0,0,0,0.850358,0.121417,0.00185569,8.49615E-06,5.60117E-06,1.25869E-06,1.00683E-06,0,0.328459,0.0474231,0.000104342,5.68886E-08,2.40502E-08,3.09395E-09,1.30271E-09
423,3,1.46909,1.45573,0,0,0,0,1.26954,0.184667,0.000786991,0.000518831,0.000116591,9.32613E-05,0,0,0.516083,0.0713142,4.10058E-05,1.73356E-05,2.23015E-06,9.39009E-07
423,4,1.52602,1.4787,0,0,0,0,0,1.29875,0.10412,0.0547143,0.012274,0.00884008,0,0,0,0.486042,0.00915447,0.00387014,0.000497875,0.000209632
423,5,1.49713,1.46008,0,0,0,0,0,0.000197861,0.740085,0.553367,0.0991674,0.0672613,0,0,0,0,0,0,0,0
423,6,1.5861,1.51557,0,0,0,0,0,6.43683E-16,0.000754613,0.972117,0.348272,0.194428,0,0,0,0,0,0,0,0
423,7,1.74891,1.63769,0,0,0,0,0,0,5.15113E-10,0.0398862,0.921121,0.676684,0,0,0,0,0,0,0,0
423,8,2.38665,2.17187,1,0,0,0,0,0,5.63838E-11,0.00255389,0.170906,1.99841,0,0,0,0,0,0,0,0
424,1,0.3936,0.365916,0,1,0.271817,0.0925278,0.00154487,2.53935E-05,1.16263E-07,7.66472E-08,1.72241E-08,1.37775E-08,0.0942646,0.0391632,0.000102475,2.13756E-07,1.16543E-10,4.92698E-11,6.33833E-12,2.66877E-12
424,2,0.982489,0.973488,0,0,0,0.850294,0.121323,0.00185427,8.48967E-06,5.59689E-06,1.25773E-06,1.00606E-06,0,0.328427,0.0473827,0.000104253,5.68401E-08,2.40297E-08,3.09131E-09,1.3016E-09
424,3,1.46913,1.45575,0,0,0,0,1.26922,0.185012,0.000788397,0.000519758,0.0001168,0.000093428,0,0,0.515937,0.0714739,4.10991E-05,1.73751E-05,2.23522E-06,9.41145E-07
424,4,1.52579,1.47857,0,0,0,0,0,1.29692,0.105096,0.0552367,0.012391,0.008918,0,0,0,0.484189,0.00912851,0.00385916,0.000496463,0.000209037
424,5,1.49715,1.46011,0,0,0,0,0,0.000197347,0.73922,0.554149,0.0992358,0.0673077,0,0,0,0,0,0,0,0
424,6,1.58716,1.51622,0,0,0,0,0,6.241E-16,0.000731643,0.967279,0.352295,0.195918,0,0,0,0,0,0,0,0
424,7,1.74926,1.63796,0,0,0,0,0,0,5.11913E-10,0.039573,0.920225,0.678163,0,0,0,0,0,0,0,0
424,8,2.38459,2.17003,1,0,0,0,0,0,5.64064E-11,0.00255492,0.171028,1.99645,0,0,0,0,0,0,0,0
425,1,0.393614,0.365929,0,1,0.271831,0.0925272,0.00154491,0.000025394,1.16265E-07,7.66488E-08,1.72245E-08,1.37778E-08,0.0942705,0.0391632,0.000102474,2.13753E-07,1.16541E-10,4.92689E-11,6.33822E-12,2.66872E-12
425,2,0.9824,0.973398,0,0,0,0.850275,0.121252,0.00185323,8.48493E-06,5.59377E-06,1.25703E-06,1.0055E-06,0,0.328418,0.047351,0.000104181,5.68013E-08,2.40133E-08,3.0892E-09,1.30071E-09
425,3,1.4691,1.45574,0,0,0,0,1.2694,0.184819,0.000787606,0.000519237,0.000116682,9.33343E-05,0,0,0.516017,0.0713854,4.10475E-05,1.73532E-05,2.23242E-06,9.39963E-07
425,4,1.52583,1.4786,0,0,0,0,0,1.29742,0.104813,0.055103,0.012361,0.00889751,0,0,0,0.484564,0.00912301,0.00385684,0.000496164,0.000208911
425,5,1.49715,1.46011,0,0,0,0,0,0.000197445,0.739309,0.554069,0.0992283,0.0673025,0,0,0,0,0,0,0,0
425,6,1.58705,1.51616,0,0,0,0,0,6.25943E-16,0.000733805,0.967799,0.351861,0.195762,0,0,0,0,0,0,0,0
425,7,1.74915,1.63788,0,0,0,0,0,0,5.12923E-10,0.0396717,0.920514,0.677689,0,0,0,0,0,0,0,0
425,8,2.38454,2.16999,1,0,0,0,0,0,5.64145E-11,0.0025553,0.171069,1.99637,0,0,0,0,0,0,0,0
426,1,0.393697,0.366016,0,1,0.271846,0.092598,0.00154596,2.54112E-05,1.16344E-07,7.67008E-08,1.72361E-08,1.37872E-08,0.0942718,0.0391952,0.000102563,2.13938E-07,1.16642E-10,4.93116E-11,6.34371E-12,2.67103E-12
426,2,0.982363,0.973361,0,0,0,0.850298,0.121193,0.00185241,8.48117E-06,5.59129E-06,1.25647E-06,1.00505E-06,0,0.328431,0.0473228,0.000104117,5.67661E-08,2.39984E-08,3.08729E-09,1.29991E-09
426,3,1.46902,1.45567,0,0,0,0,1.27006,0.184103,0.000784676,0.000517305,0.000116248,0.000092987,0,0,0.516316,0.0710557,4.08551E-05,1.72719E-05,2.22195E-06,9.35557E-07
426,4,1.52614,1.47878,0,0,0,0,0,1.30012,0.103349,0.0543402,0.0121901,0.00878291,0,0,0,0.487142,0.00914275,0.00386518,0.000497238,0.000209363
426,5,1.49713,1.46007,0,0,0,0,0,0.000198204,0.740433,0.553056,0.0991383,0.0672415,0,0,0,0,0,0,0,0
426,6,1.58574,1.51535,0,0,0,0,0,6.50178E-16,0.000762232,0.973804,0.346868,0.193916,0,0,0,0,0,0,0,0
426,7,1.74861,1.63747,0,0,0,0,0,0,5.17767E-10,0.0401456,0.921878,0.675443,0,0,0,0,0,0,0,0
426,8,2.38697,2.17216,1,0,0,0,0,0,5.6396E-11,0.00255445,0.170968,1.99864,0,0,0,0,0,0,0,0
427,1,0.386154,0.359179,0,1,0.265042,0.0925583,0.00155289,2.55251E-05,1.16865E-07,7.70446E-08,1.73134E-08,1.3849E-08,0.09393,0.0395382,0.000103094,2.15047E-07,1.17247E-10,4.95673E-11,6.37661E-12,2.68489E-12
427,2,0.966373,0.957347,0,0,0,0.834381,0.121093,0.0018555,8.49529E-06,5.6006E-06,1.25856E-06,1.00672E-06,0,0.327765,0.0474933,0.00010429,5.68607E-08,2.40384E-08,3.09243E-09,1.30207E-09
427,3,1.48138,1.45911,0,0,0,0,1.27358,0.184009,0.000785874,0.000518095,0.000116426,0.000093129,0,0,0.518703,0.0712031,4.08768E-05,1.72811E-05,2.22313E-06,9.36054E-07
427,4,1.60687,1.50639,0,0,0,0,0,1.3246,0.104758,0.0555694,0.012466,0.00898705,0,0,0,0.504324,0.00943808,0.00399004,0.000513299,0.000216126
427,5,1.57993,1.48665,0,0,0,0,0,0.000200854,0.748494,0.565967,0.10248,0.0695082,0,0,0,0,0,0,0,0
427,6,2.30492,1.8508,0,0,0,0,0,8.37995E-16,0.000945272,1.16649,0.43458,0.248782,0,0,0,0,0,0,0,0
427,7,3.38009,2.55993,0,0,0,0,0,0,8.75505E-10,0.0632862,1.38519,1.11145,0,0,0,0,0,0,0,0
427,8,4.20088,3.37499,0,0,0,0,0,0,9.25218E-11,0.00418831,0.270245,3.10055,0,0,0,0,0,0,0,0
428,1,0.386057,0.359074,0,1,0.265055,0.0924422,0.00155125,2.54983E-05,1.16742E-07,7.69635E-08,1.72952E-08,1.38344E-08,0.0939451,0.0394848,0.000102943,2.14731E-07,1.17075E-10,4.94945E-11,6.36723E-12,2.68094E-12
428,2,0.96588,0.956847,0,0,0,0.834251,0.120729,0.00185011,8.47063E-06,5.58434E-06,1.25491E-06,1.0038E-06,0,0.327707,0.0473297,0.000103926,5.66619E-08,2.39544E-08,3.08162E-09,1.29752E-09
428,3,1.48127,1.45903,0,0,0,0,1.27407,0.183456,0.000783598,0.000516594,0.000116089,9.28593E-05,0,0,0.518924,0.0709495,4.07293E-05,1.72187E-05,2.21511E-06,9.32676E-07
428,4,1.60692,1.50645,0,0,0,0,0,1.32568,0.104137,0.0552833,0.0124018,0.00894245,0,0,0,0.50502,0.00940945,0.00397793,0.000511742,0.00021547
428,5,1.57991,1.48664,0,0,0,0,0,0.000201072,0.748582,0.565885,0.10247,0.0695016,0,0,0,0,0,0,0,0
428,6,2.30397,1.85025,0,0,0,0,0,8.39463E-16,0.000946928,1.167,0.433816,0.248485,0,0,0,0,0,0,0,0
428,7,3.37885,2.55886,0,0,0,0,0,0,8.83728E-10,0.06402,1.38725,1.10758,0,0,0,0,0,0,0,0
428,8,4.20047,3.37457,0,0,0,0,0,0,9.26153E-11,0.0041926,0.270674,3.09971,0,0,0,0,0,0,0,0
429,1,0.393447,0.365746,0,1,0.271874,0.0923044,0.00154188,2.53443E-05,1.16038E-07,7.64988E-08,1.71907E-08,1.37509E-08,0.0943088,0.0390633,0.000102184,2.13149E-07,1.16212E-10,4.91298E-11,6.32032E-12,2.66119E-12
429,2,0.98108,0.972057,0,0,0,0.849979,0.120223,0.00183814,8.41582E-06,5.5482E-06,1.24679E-06,9.97305E-07,0,0.328279,0.0468898,0.000103149,5.62384E-08,2.37753E-08,3.05859E-09,1.28783E-09
429,3,1.46882,1.45552,0,0,0,0,1.27153,0.182488,0.000778047,0.000512934,0.000115266,9.22014E-05,0,0,0.516979,0.0703172,4.04247E-05,1.70899E-05,2.19854E-06,9.257E-07
429,4,1.52637,1.47899,0,0,0,0,0,1.30344,0.101453,0.0534584,0.0119924,0.00864631,0,0,0,0.489457,0.00907416,0.00383619,0.000493507,0.000207793
429,5,1.49712,1.46005,0,0,0,0,0,0.000198894,0.740859,0.552678,0.0990995,0.0672152,0,0,0,0,0,0,0,0
429,6,1.58526,1.51504,0,0,0,0,0,6.57671E-16,0.000771019,0.976322,0.344762,0.193188,0,0,0,0,0,0,0,0
429,7,1.74727,1.63646,0,0,0,0,0,0,5.29562E-10,0.0412967,0.925297,0.669863,0,0,0,0,0,0,0,0
429,8,2.38548,2.17092,1,0,0,0,0,0,5.65389E-11,0.00256104,0.171697,1.99666,0,0,0,0,0,0,0,0
430,1,0.393354,0.365647,0,1,0.271878,0.0922026,0.00154046,2.53208E-05,1.1593E-07,7.64279E-08,1.71748E-08,1.37381E-08,0.0943185,0.0390177,0.000102054,2.12878E-07,1.16064E-10,4.90672E-11,6.31227E-12,2.6578E-12
430,2,0.980764,0.971736,0,0,0,0.849885,0.12,0.00183483,8.40065E-06,5.53821E-06,1.24454E-06,9.95508E-07,0,0.328234,0.0467909,0.000102929,5.61183E-08,2.37246E-08,3.05206E-09,1.28507E-09
430,3,1.46881,1.45551,0,0,0,0,1.27162,0.18239,0.000777642,0.000512668,0.000115206,9.21535E-05,0,0,0.517017,0.0702738,4.03995E-05,1.70793E-05,2.19717E-06,9.25123E-07
430,4,1.52626,1.47895,0,0,0,0,0,1.30297,0.10167,0.0536139,0.0120273,0.00866835,0,0,0,0.488683,0.00904057,0.00382199,0.000491681,0.000207023
430,5,1.49714,1.46007,0,0,0,0,0,0.000198583,0.740246,0.553233,0.0991474,0.0672477,0,0,0,0,0,0,0,0
430,6,1.58597,1.51548,0,0,0,0,0,6.44084E-16,0.000755081,0.973143,0.347403,0.194178,0,0,0,0,0,0,0,0
430,7,1.7474,1.63655,0,0,0,0,0,0,5.28402E-10,0.0411828,0.924985,0.670384,0,0,0,0,0,0,0,0
430,8,2.38303,2.16876,1,0,0,0,0,0,5.65843E-11,0.00256312,0.171936,1.99426,0,0,0,0,0,0,0,0
431,1,0.393432,0.365729,0,1,0.271883,0.0922793,0.00154156,2.53389E-05,1.16013E-07,7.64825E-08,1.71871E-08,1.37479E-08,0.0943141,0.0390523,0.000102152,2.13082E-07,1.16175E-10,4.91143E-11,6.31832E-12,2.66034E-12
431,2,0.980896,0.97187,0,0,0,0.849938,0.12008,0.00183603,8.40616E-06,5.54184E-06,1.24536E-06,9.96161E-07,0,0.32826,0.0468254,0.000103005,5.61599E-08,2.37421E-08,3.05432E-09,1.28603E-09
431,3,1.46879,1.45549,0,0,0,0,1.27179,0.182204,0.000776883,0.000512167,0.000115094,9.20635E-05,0,0,0.517095,0.070188,4.03494E-05,1.70581E-05,2.19445E-06,9.23976E-07
431,4,1.52639,1.47901,0,0,0,0,0,1.30378,0.101264,0.0533647,0.0119714,0.00863177,0,0,0,0.48972,0.00906611,0.00383278,0.00049307,0.000207608
431,5,1.49712,1.46005,0,0,0,0,0,0.000198982,0.740911,0.552632,0.0990947,0.067212,0,0,0,0,0,0,0,0
431,6,1.58536,1.51511,0,0,0,0,0,6.56259E-16,0.000769364,0.975767,0.345227,0.193346,0,0,0,0,0,0,0,0
431,7,1.74755,1.63667,0,0,0,0,0,0,5.27114E-10,0.0410576,0.924593,0.671015,0,0,0,0,0,0,0,0
431,8,2.38533,2.17078,1,0,0,0,0,0,5.65222E-11,0.00256027,0.171612,1.99661,0,0,0,0,0,0,0,0
432,1,0.393434,0.365732,0,1,0.271876,0.0922889,0.00154167,2.53408E-05,1.16021E-07,7.64882E-08,1.71884E-08,1.3749E-08,0.0943103,0.0390565,0.000102165,2.13108E-07,1.1619E-10,4.91204E-11,6.31911E-12,2.66068E-12
432,2,0.980983,0.971959,0,0,0,0.849957,0.120148,0.00183703,8.41076E-06,5.54487E-06,1.24604E-06,9.96706E-07,0,0.328269,0.0468562,0.000103074,5.61974E-08,2.3758E-08,3.05636E-09,1.28689E-09
432,3,1.46881,1.45551,0,0,0,0,1.27161,0.1824,0.000777683,0.000512695,0.000115212,9.21584E-05,0,0,0.517014,0.0702778,4.04017E-05,1.70802E-05,2.19729E-06,9.25175E-07
432,4,1.52634,1.47897,0,0,0,0,0,1.30314,0.101634,0.0535345,0.0120095,0.00865791,0,0,0,0.489266,0.00907582,0.00383689,0.000493598,0.000207831
432,5,1.49712,1.46005,0,0,0,0,0,0.000198797,0.740787,0.552742,0.0991059,0.0672195,0,0,0,0,0,0,0,0
432,6,1.58552,1.51521,0,0,0,0,0,6.53635E-16,0.000766286,0.974917,0.345937,0.193594,0,0,0,0,0,0,0,0
432,7,1.74795,1.63697,0,0,0,0,0,0,5.2356E-10,0.0407107,0.923567,0.672692,0,0,0,0,0,0,0,0
432,8,2.3857,2.17108,1,0,0,0,0,0,5.64829E-11,0.00255845,0.171411,1.99711,0,0,0,0,0,0,0,0
433,1,0.393363,0.365658,0,1,0.271857,0.0922346,0.00154084,2.53272E-05,1.15959E-07,7.64472E-08,1.71791E-08,1.37416E-08,0.0943068,0.0390316,0.000102097,2.12966E-07,1.16112E-10,4.90877E-11,6.3149E-12,2.6589E-12
433,2,0.981098,0.972075,0,0,0,0.849955,0.120264,0.0018387,8.41838E-06,5.54989E-06,1.24717E-06,9.97609E-07,0,0.328267,0.0469097,0.000103195,5.62634E-08,2.37859E-08,3.05995E-09,1.2884E-09
433,3,1.4689,1.45558,0,0,0,0,1.27089,0.183185,0.0007809,0.000514815,0.000115689,9.25395E-05,0,0,0.516688,0.0706388,4.06124E-05,1.71693E-05,2.20875E-06,9.29998E-07
433,4,1.52606,1.47879,0,0,0,0,0,1.3004,0.103136,0.0542979,0.0121806,0.0087733,0,0,0,0.486796,0.0090717,0.00383514,0.000493373,0.000207736
433,5,1.49714,1.46009,0,0,0,0,0,0.000197955,0.739748,0.553677,0.0991907,0.067277,0,0,0,0,0,0,0,0
433,6,1.58666,1.51591,0,0,0,0,0,6.3286E-16,0.000741917,0.969675,0.350299,0.195198,0,0,0,0,0,0,0,0
433,7,1.7487,1.63754,0,0,0,0,0,0,5.16881E-10,0.040058,0.921661,0.675817,0,0,0,0,0,0,0,0
433,8,2.38414,2.16967,1,0,0,0,0,0,5.64622E-11,0.00255749,0.171311,1.9958,0,0,0,0,0,0,0,0
434,1,0.393488,0.365794,0,1,0.271838,0.0923865,0.00154294,2.53617E-05,1.16117E-07,7.65512E-08,1.72025E-08,1.37603E-08,0.0942868,0.0390996,0.000102292,2.13374E-07,1.16335E-10,4.91816E-11,6.32698E-12,2.66399E-12
434,2,0.982001,0.972992,0,0,0,0.850163,0.120963,0.00184895,8.46533E-06,5.58084E-06,1.25412E-06,1.00317E-06,0,0.328365,0.0472224,0.000103895,5.6645E-08,2.39472E-08,3.0807E-09,1.29713E-09
434,3,1.46908,1.45572,0,0,0,0,1.26952,0.184683,0.000787042,0.000518864,0.000116599,9.32673E-05,0,0,0.51607,0.0713249,4.10125E-05,1.73384E-05,2.23051E-06,9.39161E-07
434,4,1.52576,1.47856,0,0,0,0,0,1.29679,0.105175,0.0552713,0.0123988,0.0089228,0,0,0,0.484057,0.00911879,0.00385506,0.000495935,0.000208815
434,5,1.49715,1.46011,0,0,0,0,0,0.000197295,0.739128,0.554232,0.0992431,0.0673126,0,0,0,0,0,0,0,0
434,6,1.58744,1.51641,0,0,0,0,0,6.19659E-16,0.000726435,0.965773,0.353554,0.196354,0,0,0,0,0,0,0,0
434,7,1.7498,1.63837,0,0,0,0,0,0,5.07167E-10,0.0391098,0.918851,0.680406,0,0,0,0,0,0,0,0
